City,County,State,Zone,Zone_Type,ADU_Allowed,DADU_Allowed,Max_ADUs_Per_Lot,Max_ADU_Size_Sqft,Max_ADU_Size_Percent_Primary,Max_DADU_Size_Sqft,Max_ADU_Height_ft,Max_Lot_Coverage_Percent,Max_FAR,Min_Lot_Size_Sqft,Min_Parking_Spaces,Parking_Notes,Alley_Access_Allowed,Owner_Occupancy_Required,Owner_Occupancy_Notes,Short_Term_Rental_Allowed,Occupancy_Limit_Notes,Min_Front_Setback_ft,Min_Side_Setback_ft,Min_Rear_Setback_ft,Min_Separation_From_Primary_ft,Design_Standards_Notes,Entry_Orientation_Notes,Process_Type,Impact_Fees_Notes,Affordability_Requirements,Reference_Code_Section,Source_Document_URL,Last_Reviewed_Date,Notes,Two_Side_Yards_Min_ft,Min_Street_Frontage_ft,Min_Lot_Width_ft,Min_Lot_Depth_ft,Max_Hard_Surface_Percent,Max_Impervious_Surface_Percent,Alt_Max_Impervious_Surface_Percent,Min_Front_Yard_Greenscape_Percent,Max_Building_Height_Primary_ft,DADU_Max_Height_ft,DADU_Max_Height_Over_Existing_ft,ADU_Parking_Required,ADU_Parking_Exempt_If_Small,ADU_Parking_Exempt_If_Transit,ADU_Conversion_Allowed,ADU_Conversion_Notes,ADU_Site_Limit_Notes,DADU_Setback_Notes,Critical_Area_Notes,Greenscape_Notes
Bellevue,King,WA,MDR-1,Medium Density Residential,Yes,Yes,2,1200,,1200,,40,,,,"1 off-street space per ADU, except none if ADU <1000 sf or within 0.5 mile of a major transit stop (LUC 20.20.120.C.5).",Yes (DADU may be at alley lot line),No,No owner-occupancy requirement in current ADU standards (LUC 20.20.120).,,,20,5,20,,ADU must meet single-family/middle housing dimensional standards; DADU follows middle housing standards; see LUC 20.20.538 and 20.20.125.,,Ministerial (building permit; ADU is a permitted accessory use),,,LUC 20.20.010; 20.20.120; 20.20.125,https://bellevue.municipal.codes/LUC/20.20.120,2025-11-18,Approx. 20 du/ac; density based per note (12) in Chart 20.20.010 (extra open space increases effective lot area).,10,,,,90,65,80,,40,24,28,Conditional,Yes (<1000 sf),Yes (within 0.5 mile of major transit stop),Yes,"Conversions of existing accessory structures (including guest cottages) allowed even if nonconforming to setbacks/lot coverage; up to 300 sf per ADU for parking/storage exempt from 1,200 sf cap.",Up to 2 ADUs per lot; no new ADU on unit lots created under 20.45A/B; no ADU where a home occupation under 20.30N is established.,DADU subject to middle housing dimensional standards and may be built at the alley lot line.,"Critical Areas Overlay can modify density, setbacks, and coverage; lot coverage/impervious computed after subtracting critical areas; see LUC 20.25H.040 and 20.25H.045.","Greenscape requirements may still apply via 20.20.010 note 40, but specific front-yard % is not listed separately for LDR-2+ in the chart extract."
Bellevue,King,WA,MDR-2,Medium Density Residential,Yes,Yes,2,1200,,1200,,40,,,,"1 off-street space per ADU, except none if ADU <1000 sf or within 0.5 mile of a major transit stop (LUC 20.20.120.C.5).",Yes (DADU may be at alley lot line),No,No owner-occupancy requirement in current ADU standards (LUC 20.20.120).,,,20,5,20,,ADU must meet single-family/middle housing dimensional standards; DADU follows middle housing standards; see LUC 20.20.538 and 20.20.125.,,Ministerial (building permit; ADU is a permitted accessory use),,,LUC 20.20.010; 20.20.120; 20.20.125,https://bellevue.municipal.codes/LUC/20.20.120,2025-11-18,Approx. 30 du/ac; density based per note (12) in Chart 20.20.010 (extra open space increases effective lot area).,10,,,,90,65,80,,40,24,28,Conditional,Yes (<1000 sf),Yes (within 0.5 mile of major transit stop),Yes,"Conversions of existing accessory structures (including guest cottages) allowed even if nonconforming to setbacks/lot coverage; up to 300 sf per ADU for parking/storage exempt from 1,200 sf cap.",Up to 2 ADUs per lot; no new ADU on unit lots created under 20.45A/B; no ADU where a home occupation under 20.30N is established.,DADU subject to middle housing dimensional standards and may be built at the alley lot line.,"Critical Areas Overlay can modify density, setbacks, and coverage; lot coverage/impervious computed after subtracting critical areas; see LUC 20.25H.040 and 20.25H.045.","Greenscape requirements may still apply via 20.20.010 note 40, but specific front-yard % is not listed separately for LDR-2+ in the chart extract."
Shoreline,King,WA,NR1,Neighborhood Residential 1 (highest intensity low-rise),Yes,Yes,2,1200,,1200,,,,2500,1,1 additional off-street space required per ADU; no ADU parking required within 0.5 mile of major or frequent transit; City may waive parking when near transit and on-street parking capacity exists.,Yes,No,No owner-occupancy requirement for ADUs under state law and SMC 20.40.210.,,Occupancy limited by building and fire code; not specified separately for ADUs.,10,5,5,,"ADUs must meet Shoreline building, fire, and zoning codes; attached and detached units require proper fire separation and, where required, sprinklers.",,Building Permit,"Transportation, park, and fire impact fees apply to ADUs at reduced rates; frontage improvements are not required for ADU-only projects.",No direct affordability requirement for ADUs; see SMC 20.40.230 for bonuses.,SMC 20.40.210; 20.50.020(1); 20.50.020(6); 20.94.035,https://www.shorelinewa.gov/home/showpublisheddocument/64137/638778850673006518,2025-11-19,"NR1: minimum lot size 2,500 sf; base building height 35 ft (40 ft with pitched roof). Front setback 10 ft, side setback 5 ft, rear setback 5 ft. Maximum hardscape 50% for one unit and 75% for two or more units. ADUs up to 1,200 sf, attached or detached, with alley flexibility for 0 ft side/rear setbacks.",10,,,,75,75,,,35,,,Yes,No,Yes,Yes,"Conversions of existing spaces or structures to ADUs are allowed if current building, fire, and zoning codes are met; interior conversions may exceed 1,200 sf if the home and ADU share a roof on different floors.",Each lot may have up to two ADUs; ADUs count toward the maximum number of homes on the lot.,"Detached ADUs follow NR zone setbacks, but side and rearyard setbacks may be reduced to 0 ft when abutting an alley.",Critical area and overlay provisions in Title 20 may further limit ADU placement.,Hardscape limits apply; remaining area is subject to landscaping and tree standards.
Shoreline,King,WA,NR2,Neighborhood Residential 2 (moderate intensity),Yes,Yes,2,1200,,1200,,,,5000,1,1 additional off-street space required per ADU; no ADU parking required within 0.5 mile of major or frequent transit; City may waive parking when near transit and on-street parking capacity exists.,Yes,No,No owner-occupancy requirement for ADUs under state law and SMC 20.40.210.,,Occupancy limited by building and fire code; not specified separately for ADUs.,10,5,10,,"ADUs must meet Shoreline building, fire, and zoning codes; attached and detached units require proper fire separation and, where required, sprinklers.",,Building Permit,"Transportation, park, and fire impact fees apply to ADUs at reduced rates; frontage improvements are not required for ADU-only projects.",No direct affordability requirement for ADUs; see SMC 20.40.230 for bonuses.,SMC 20.40.210; 20.50.020(1); 20.50.020(6); 20.94.035,https://www.shorelinewa.gov/home/showpublisheddocument/64137/638778850673006518,2025-11-19,"NR2: minimum lot size 5,000 sf; base building height 30 ft (35 ft with pitched roof). Front setback 10 ft, side setback 5 ft, rear setback 10 ft. Maximum hardscape 50% for one unit and 60% for two or more units. ADUs up to 1,200 sf, attached or detached, with alley flexibility for 0 ft side/rear setbacks.",10,,,,60,60,,,30,,,Yes,No,Yes,Yes,"Conversions of existing spaces or structures to ADUs are allowed if current building, fire, and zoning codes are met; interior conversions may exceed 1,200 sf if the home and ADU share a roof on different floors.",Each lot may have up to two ADUs; ADUs count toward the maximum number of homes on the lot.,"Detached ADUs follow NR zone setbacks, but side and rearyard setbacks may be reduced to 0 ft when abutting an alley.",Critical area and overlay provisions in Title 20 may further limit ADU placement.,Hardscape limits apply; remaining area is subject to landscaping and tree standards.
Shoreline,King,WA,NR3,Neighborhood Residential 3 (lower intensity),Yes,Yes,2,1200,,1200,,,,7200,1,1 additional off-street space required per ADU; no ADU parking required within 0.5 mile of major or frequent transit; City may waive parking when near transit and on-street parking capacity exists.,Yes,No,No owner-occupancy requirement for ADUs under state law and SMC 20.40.210.,,Occupancy limited by building and fire code; not specified separately for ADUs.,10,5,10,,"ADUs must meet Shoreline building, fire, and zoning codes; attached and detached units require proper fire separation and, where required, sprinklers.",,Building Permit,"Transportation, park, and fire impact fees apply to ADUs at reduced rates; frontage improvements are not required for ADU-only projects.",No direct affordability requirement for ADUs; see SMC 20.40.230 for bonuses.,SMC 20.40.210; 20.50.020(1); 20.50.020(6); 20.94.035,https://www.shorelinewa.gov/home/showpublisheddocument/64137/638778850673006518,2025-11-19,"NR3: minimum lot size 7,200 sf; base building height 23 ft (28 ft with pitched roof). Front setback 10 ft, side setback 5 ft, rear setback 10 ft. Maximum hardscape 50%. ADUs up to 1,200 sf, attached or detached, with alley flexibility for 0 ft side/rear setbacks.",10,,,,50,50,,,23,,,Yes,No,Yes,Yes,"Conversions of existing spaces or structures to ADUs are allowed if current building, fire, and zoning codes are met; interior conversions may exceed 1,200 sf if the home and ADU share a roof on different floors.",Each lot may have up to two ADUs; ADUs count toward the maximum number of homes on the lot.,"Detached ADUs follow NR zone setbacks, but side and rearyard setbacks may be reduced to 0 ft when abutting an alley.",Critical area and overlay provisions in Title 20 may further limit ADU placement.,Hardscape limits apply; remaining area is subject to landscaping and tree standards.
Everett,Snohomish,WA,NR-C,Neighborhood Residential-Constrained,yes,yes,2,1000,,1000,,35,,9000,,"Residential buildings under 1,200 sf require no off-street parking per Ordinance 4102-25; parking may still be required for other dwellings on site.",yes,no,"No owner occupancy required for ADUs per Everett ADU FAQ.",yes,,20,5,20,,"ADUs must comply with EMC 19.06 and applicable overlay design standards.","No specific ADU entrance orientation requirement.",Building permit,"Impact fees apply per EMC 19.50–19.53.","No ADU-specific affordability requirements.","EMC Title 19; Everett ADU FAQ.",https://everettwa.gov/2044,2025-07-08,,,"40","50","80",,,,,"35",,,"no","yes","yes","yes","Internal, attached, and detached ADUs allowed.","Up to two ADUs total allowed per lot.","Rear/side setbacks reduced on alley lots per EMC 19.06.020.","Critical area rules apply per EMC 19.37.","Landscaping per EMC 19.35."
Everett,Snohomish,WA,NR,Neighborhood Residential,yes,yes,2,1000,,1000,,50,,5000,,"Residential buildings under 1,200 sf require no off-street parking per Ordinance 4102-25; parking may still be required for other dwellings on site.",yes,no,"No owner occupancy required for ADUs per Everett ADU FAQ.",yes,,10,5,5,,"ADUs must comply with EMC 19.06 and applicable overlay design standards.","No specific ADU entrance orientation requirement.",Building permit,"Impact fees apply per EMC 19.50–19.53.","No ADU-specific affordability requirements.","EMC Title 19; Everett ADU FAQ.",https://everettwa.gov/2044,2025-07-08,,,"40","50","80",,,,,"35",,,"no","yes","yes","yes","Internal, attached, and detached ADUs allowed.","Up to two ADUs total allowed per lot.","Rear setback 5 ft (0 ft on alley lots); side setbacks may reduce on alley lots.","Critical area rules apply per EMC 19.37.","Landscaping per EMC 19.35."
Everett,Snohomish,WA,UR4,Urban Residential 4,yes,yes,2,1000,,1000,,,,5000,,"Residential buildings under 1,200 sf require no off-street parking per Ordinance 4102-25; parking may still be required for other dwellings on site.",yes,no,"No owner occupancy required for ADUs per Everett ADU FAQ.",yes,,0,5,5,,"ADUs must comply with EMC 19.06 and applicable overlay design standards.","No specific ADU entrance orientation requirement.",Building permit,"Impact fees apply per EMC 19.50–19.53.","No ADU-specific affordability requirements.","EMC Title 19; Everett ADU FAQ.",https://everettwa.gov/2044,2025-07-08,,,"40","50","80",,,,"45",,,"no","yes","yes","yes","Internal, attached, and detached ADUs allowed.","Up to two ADUs total allowed per lot.","0 ft front; 5 ft rear on non-alley; 0 ft rear on alley.","Critical area rules apply per EMC 19.37.","Landscaping per EMC 19.35."
Everett,Snohomish,WA,UR7,Urban Residential 7,yes,yes,2,1000,,1000,,,,5000,,"Residential buildings under 1,200 sf require no off-street parking per Ordinance 4102-25; parking may still be required for other dwellings on site.",yes,no,"No owner occupancy required for ADUs per Everett ADU FAQ.",yes,,0,0,0,,"ADUs must comply with EMC 19.06 and applicable overlay design standards.","No specific ADU entrance orientation requirement.",Building permit,"Impact fees apply per EMC 19.50–19.53.","No ADU-specific affordability requirements.","EMC Title 19; Everett ADU FAQ.",https://everettwa.gov/2044,2025-07-08,,,"40","50","80",,,,"75",,,"no","yes","yes","yes","Internal, attached, and detached ADUs allowed.","Up to two ADUs total allowed per lot.","0 ft setbacks except 10 ft when abutting NR zones.","Critical area rules apply per EMC 19.37.","Landscaping per EMC 19.35."
Everett,Snohomish,WA,MU4,Mixed Use 4,yes,yes,2,1000,,1000,,,,5000,,"Residential buildings under 1,200 sf require no off-street parking per Ordinance 4102-25; parking may still be required for other dwellings on site.",yes,no,"No owner occupancy required for ADUs per Everett ADU FAQ.",yes,,0,0,0,,"ADUs must comply with EMC 19.09 urban/mixed-use standards.","No specific ADU entrance orientation requirement.",Building permit,"Impact fees apply per EMC 19.50–19.53.","No ADU-specific affordability requirements.","EMC Title 19; Everett ADU FAQ.",https://everettwa.gov/2044,2025-07-08,,,"40","50","80",,,,"50",,,"no","yes","yes","yes","Internal, attached, and detached ADUs allowed.","Up to two ADUs total allowed per lot.","No minimum setbacks except when abutting residential zones.","Critical area rules apply per EMC 19.37.","Landscaping per EMC 19.35."
Everett,Snohomish,WA,MU7,Mixed Use 7,yes,yes,2,1000,,1000,,,,5000,,"Residential buildings under 1,200 sf require no off-street parking per Ordinance 4102-25; parking may still be required for other dwellings on site.",yes,no,"No owner occupancy required for ADUs per Everett ADU FAQ.",yes,,0,0,0,,"ADUs must comply with EMC 19.09 urban/mixed-use standards.","No specific ADU entrance orientation requirement.",Building permit,"Impact fees apply per EMC 19.50–19.53.","No ADU-specific affordability requirements.","EMC Title 19; Everett ADU FAQ.",https://everettwa.gov/2044,2025-07-08,,,"40","50","80",,,,"80",,,"no","yes","yes","yes","Internal, attached, and detached ADUs allowed.","Up to two ADUs total allowed per lot.","No minimum setbacks except when abutting residential zones.","Critical area rules apply per EMC 19.37.","Landscaping per EMC 19.35."
Everett,Snohomish,WA,MU15,Mixed Use 15,yes,yes,2,1000,,1000,,,,5000,,"Residential buildings under 1,200 sf require no off-street parking per Ordinance 4102-25; parking may still be required for other dwellings on site.",yes,no,"No owner occupancy required for ADUs per Everett ADU FAQ.",yes,,0,0,0,,"ADUs must comply with EMC 19.09 urban/mixed-use standards.","No specific ADU entrance orientation requirement.",Building permit,"Impact fees apply per EMC 19.50–19.53.","No ADU-specific affordability requirements.","EMC Title 19; Everett ADU FAQ.",https://everettwa.gov/2044,2025-07-08,,,"40","50","80",,,,"160",,,"no","yes","yes","yes","Internal, attached, and detached ADUs allowed.","Up to two ADUs total allowed per lot.","No minimum setbacks except when abutting residential zones.","Critical area rules apply per EMC 19.37.","Landscaping per EMC 19.35."
Everett,Snohomish,WA,MU25,Mixed Use 25,yes,yes,2,1000,,1000,,,,5000,,"Residential buildings under 1,200 sf require no off-street parking per Ordinance 4102-25; parking may still be required for other dwellings on site.",yes,no,"No owner occupancy required for ADUs per Everett ADU FAQ.",yes,,0,0,0,,"ADUs must comply with EMC 19.09 urban/mixed-use standards.","No specific ADU entrance orientation requirement.",Building permit,"Impact fees apply per EMC 19.50–19.53.","No ADU-specific affordability requirements.","EMC Title 19; Everett ADU FAQ.",https://everettwa.gov/2044,2025-07-08,,,"40","50","80",,,,"260",,,"no","yes","yes","yes","Internal, attached, and detached ADUs allowed.","Up to two ADUs total allowed per lot.","No minimum setbacks except when abutting residential zones.","Critical area rules apply per EMC 19.37.","Landscaping per EMC 19.35."
Everett,Snohomish,WA,LI-MU,Light Industrial-Mixed Use,yes,yes,2,1000,,1000,,,,5000,,"Residential buildings under 1,200 sf require no off-street parking per Ordinance 4102-25; parking may still be required for other dwellings on site.",yes,no,"No owner occupancy required for ADUs per Everett ADU FAQ.",yes,,0,0,0,,"ADUs must comply with EMC 19.09 and LI-MU development standards.","No specific ADU entrance orientation requirement.",Building permit,"Impact fees apply per EMC 19.50–19.53.","No ADU-specific affordability requirements.","EMC Title 19; Everett ADU FAQ.",https://everettwa.gov/2044,2025-07-08,,,"40","50","80",,,,"80",,,"no","yes","yes","yes","Internal, attached, and detached ADUs allowed.","Up to two ADUs total allowed per lot.","Setback increases required where abutting residential zones.","Critical area rules apply per EMC 19.37.","Landscaping per EMC 19.35."
