City,County,State,Zone,Zone_Type,Min_Lot_Size_Sqft,Min_Lot_Width_Sqft,Min_Lot_Depth,Min_Lot_Frontage,Residential_Density,Max_Imprevious_Surface,Max_Lot_Coverage_Percent,Max_FAR,Max_Building_Height,Principal_Min_Front_Setback_ft,Principal_Min_Street_Side_Setback,Principal_Min_Interior_Side_Setback,Principal_Min_Rear_Setback,Principal_Min_Rear_Setback_AlleyAccess,Min_Parking_Spaces,Parking_Notes,ADU_Allowed,DADU_Allowed,Owner_Occupancy_Required,Short_Term_Rental_Allowed,Max_ADUs/DADUs_Per_Dwelling_Unit,Min_Residential_Attached_Accessory_Front_Setback,Min_Residentia_Attachedl_Accessory_Side_Setback,Min_Residential_Attached_Rear_Setback,Min_Residential_Accessory_Rear_Alley_Setback,ADU_Parking_Required,ADU_Parking_Exempt_If_Transit,Min_ADU+DADU_Size_Sqft,Max_ADU/DADU_Size_Percent_Primary/Lot,Max_ADU_Size_Sqft,ADU_Size_Notes,Max_ADU_Height_ft,Max_DADU_Size_Sqft,DADU_Max_Height_ft,DADU_Min_Rear_Setback,DADU_Min_LotLine_Side _Setback,DADU_Min_Street_Side_Setback,DADU_Min_Setback_From_Principal,Greenscape_Notes,Fee,Last_Reviewed_Date
Everett,Snohomish,WA,MU4,Mixed Use,5000,50',80',40',,N/A,N/A,,50',None,None,"None (Ten feet when abutting lots located in residential zones, except within centers.)","None (Ten feet when abutting lots located in residential zones, except within centers.)",None,5 per dwelling unit over 1200 sf gfa,,yes,Yes,no,yes,2,None,"None (Ten feet when abutting lots located in residential zones, except within centers.)",5',None,"yes, if over 1200 sf of gfa",depends,"Duplex, Triplex,Townhome: 444","Single-Family: 100% principal D/U, Duplex,Triplex,Townhome: 37.5% GFA of D/U",3000,"If the city finds that the impacts of accessory buildings which are larger than 1,000 square feet will create noise, vibrations or impact privacy to adjoining properties in excess of what a smaller accessory building would create, the city shall have the authority to impose greater setback requirements, landscape buffers, or other requirements as necessary to mitigate the impacts,  Any accessory residential structure located within the rear setback area required for a principal dwelling shall have a minimum separation from the principal dwelling of 10 feet, not including eaves or other building appurtenances.",,,Alley Lots- (In single family: 24 ft wtih 6:12+ pitch;18' with -6:12 pitch roof / In UR3+UR4: 28') Non-Alley Lots: (In single family: 18' / In UR3+UR4: 24') ,,,,,,,12/2/25
Everett,Snohomish,WA,MU7,Mixed Use,5000,50',80',40',Minimum of 3 attached D/U,N/A,N/A,,80',None,None,"None (Ten feet when abutting lots located in residential zones, except within centers.)","None (Ten feet when abutting lots located in residential zones, except within centers.)",None,6 per dwelling unit over 1200 sf gfa,,yes,Yes,no,yes,2,None,"None (Ten feet when abutting lots located in residential zones, except within centers.)",5',None,"yes, if over 1200 sf of gfa",depends,"Duplex, Triplex,Townhome: 445","Single-Family: 100% principal D/U, Duplex,Triplex,Townhome: 37.5% GFA of D/U",3000,"If the city finds that the impacts of accessory buildings which are larger than 1,000 square feet will create noise, vibrations or impact privacy to adjoining properties in excess of what a smaller accessory building would create, the city shall have the authority to impose greater setback requirements, landscape buffers, or other requirements as necessary to mitigate the impacts,  Any accessory residential structure located within the rear setback area required for a principal dwelling shall have a minimum separation from the principal dwelling of 10 feet, not including eaves or other building appurtenances.",,,Alley Lots- (In single family: 24 ft wtih 6:12+ pitch;18' with -6:12 pitch roof / In UR3+UR4: 28') Non-Alley Lots: (In single family: 18' / In UR3+UR4: 24') ,,,,,,,12/2/25
Everett,Snohomish,WA,MU15,Mixed Use,5000,50',80',40',Minimum of 3 attached D/U,N/A,N/A,,160',None,None,"None (Ten feet when abutting lots located in residential zones, except within centers.)","None (Ten feet when abutting lots located in residential zones, except within centers.)",None,7 per dwelling unit over 1200 sf gfa,,yes,Yes,no,yes,2,None,"None (Ten feet when abutting lots located in residential zones, except within centers.)",5',None,"yes, if over 1200 sf of gfa",depends,"Duplex, Triplex,Townhome: 446","Single-Family: 100% principal D/U, Duplex,Triplex,Townhome: 37.5% GFA of D/U",3000,"If the city finds that the impacts of accessory buildings which are larger than 1,000 square feet will create noise, vibrations or impact privacy to adjoining properties in excess of what a smaller accessory building would create, the city shall have the authority to impose greater setback requirements, landscape buffers, or other requirements as necessary to mitigate the impacts,  Any accessory residential structure located within the rear setback area required for a principal dwelling shall have a minimum separation from the principal dwelling of 10 feet, not including eaves or other building appurtenances.",,,Alley Lots- (In single family: 24 ft wtih 6:12+ pitch;18' with -6:12 pitch roof / In UR3+UR4: 28') Non-Alley Lots: (In single family: 18' / In UR3+UR4: 24') ,,,,,,,12/2/25
Everett,Snohomish,WA,MU25,Mixed Use,5000,50',80',40',,N/A,N/A,,260',None,None,None,"None (Ten feet when abutting lots located in residential zones, except within centers.)",None,8 per dwelling unit over 1200 sf gfa,,yes,Yes,no,yes,2,None,None,5',None,"yes, if over 1200 sf of gfa",depends,"Duplex, Triplex,Townhome: 447","Single-Family: 100% principal D/U, Duplex,Triplex,Townhome: 37.5% GFA of D/U",3000,"If the city finds that the impacts of accessory buildings which are larger than 1,000 square feet will create noise, vibrations or impact privacy to adjoining properties in excess of what a smaller accessory building would create, the city shall have the authority to impose greater setback requirements, landscape buffers, or other requirements as necessary to mitigate the impacts,  Any accessory residential structure located within the rear setback area required for a principal dwelling shall have a minimum separation from the principal dwelling of 10 feet, not including eaves or other building appurtenances.",,,Alley Lots- (In single family: 24 ft wtih 6:12+ pitch;18' with -6:12 pitch roof / In UR3+UR4: 28') Non-Alley Lots: (In single family: 18' / In UR3+UR4: 24') ,,,,,,,12/2/25
Everett,Snohomish,WA,LI-MU,Industrial Mixed Use,5000,50',80',40',Minimum of 3 attached D/U,N/A,N/A,,80',None,None,"None (Ten feet when abutting lots located in residential zones, except within centers.)","None (Ten feet when abutting lots located in residential zones, except within centers.)",None,9 per dwelling unit over 1200 sf gfa,,yes,Yes,no,yes,2,None,"None (Ten feet when abutting lots located in residential zones, except within centers.)",5',None,"yes, if over 1200 sf of gfa",depends,"Duplex, Triplex,Townhome: 448","Single-Family: 100% principal D/U, Duplex,Triplex,Townhome: 37.5% GFA of D/U",3000,"If the city finds that the impacts of accessory buildings which are larger than 1,000 square feet will create noise, vibrations or impact privacy to adjoining properties in excess of what a smaller accessory building would create, the city shall have the authority to impose greater setback requirements, landscape buffers, or other requirements as necessary to mitigate the impacts,  Any accessory residential structure located within the rear setback area required for a principal dwelling shall have a minimum separation from the principal dwelling of 10 feet, not including eaves or other building appurtenances.",,,Alley Lots- (In single family: 24 ft wtih 6:12+ pitch;18' with -6:12 pitch roof / In UR3+UR4: 28') Non-Alley Lots: (In single family: 18' / In UR3+UR4: 24') ,,,,,,,12/2/25
Seattle,King,WA,NR1,Neighborhood Residential,9600,,,,"Up to 4 dwelling units per lot (ADUs included), up to six dwelling units per lot within 1/4 walking mile to major transit. Min of 2000 sf lot area per principal dwelling ",,"Single dwelling unit: 35% when glot is reater than 5000 sf, 1000 sf + 15% of lot area (not to exceed 50%) when lot is smaller than 5000 sf; 2 or more dwelling units: 50%","<1unit/4000sf: 0.6; 1 unit/4000sf to 1 unit/2201 sf: 0.8; 1 unit/2,200sf to 1 unit/1601 sf: 1;; 1 unit/1600 st+: 1.2","32', 37' with pitch","1-2 D/U: 15', 3+ D/U: 10'",5',5',"1-2 D/U: 15, 3+ D/U: 10",None,0,No off street parking required for ADUs; other required residential parking per SMC 23.54.015.,Yes,Yes,No,Yes,2,Same as setback provisions for principal dwelling,Same as setback provisions for principal dwelling,Same as setback provisions for principal dwelling,Same as setback provisions for principal dwelling,No,Not Required,,,"1000; In NR1, NR2, and NR3 zones, gross floor area in an accessory dwelling unit is exempt from FAR limits.","The gross floor area of an attached accessory dwelling unit may exceed 1,000 square feet if the portion of the structure in which the attached accessory dwelling unit is located existed as of July 23, 2023.",Same as principal dwelling unit permitted height,"1000; In NR1, NR2, and NR3 zones, gross floor area in an accessory dwelling unit is exempt from FAR limits.",,5' Detached accessory dwelling units are excluded from setback averaging provisions and are subject to the minimum setback provision for a principal dwelling unit,5' Detached accessory dwelling units are excluded from setback averaging provisions and are subject to the minimum setback provision for a principal dwelling unit,5' Detached accessory dwelling units are excluded from setback averaging provisions and are subject to the minimum setback provision for a principal dwelling unit,,,,6/30/25
Seattle,King,WA,NR2,Neighborhood Residential,7200,,,,"Up to 4 dwelling units per lot (ADUs included), up to six dwelling units per lot within 1/4 walking mile to major transit. Min of 2000 sf lot area per principal dwelling ",,"Single dwelling unit: 35% when glot is reater than 5000 sf, 1000 sf + 15% of lot area (not to exceed 50%) when lot is smaller than 5000 sf; 2 or more dwelling units: 50%","<1unit/4000sf: 0.6; 1 unit/4000sf to 1 unit/2201 sf: 0.8; 1 unit/2,200sf to 1 unit/1601 sf: 1;; 1 unit/1600 st+: 1.2","32', 37' with pitch","1-2 D/U: 15', 3+ D/U: 10'",5',5',"1-2 D/U: 15, 3+ D/U: 11",None,0,No off street parking required for ADUs; other required residential parking per 23.54.015.,Yes,Yes,No,Yes,2,Same as setback provisions for principal dwelling,Same as setback provisions for principal dwelling,Same as setback provisions for principal dwelling,Same as setback provisions for principal dwelling,No,Not Required,,,"1000; In NR1, NR2, and NR3 zones, gross floor area in an accessory dwelling unit is exempt from FAR limits.","The gross floor area of an attached accessory dwelling unit may exceed 1,000 square feet if the portion of the structure in which the attached accessory dwelling unit is located existed as of July 23, 2023.",Same as principal dwelling unit permitted height,"1000; In NR1, NR2, and NR3 zones, gross floor area in an accessory dwelling unit is exempt from FAR limits.",,5' Detached accessory dwelling units are excluded from setback averaging provisions and are subject to the minimum setback provision for a principal dwelling unit,5' Detached accessory dwelling units are excluded from setback averaging provisions and are subject to the minimum setback provision for a principal dwelling unit,5' Detached accessory dwelling units are excluded from setback averaging provisions and are subject to the minimum setback provision for a principal dwelling unit,5',Landscaping; open space and tree requirements apply per applicable residential standards.,,6/30/25
Seattle,King,WA,NR3,Neighborhood Residential,5000,,,,"Up to 4 dwelling units per lot (ADUs included), up to six dwelling units per lot within 1/4 walking mile to major transit. Min of 2000 sf lot area per principal dwelling ",,"Single dwelling unit: 35% when glot is reater than 5000 sf, 1000 sf + 15% of lot area (not to exceed 50%) when lot is smaller than 5000 sf; 2 or more dwelling units: 50%","<1unit/4000sf: 0.6; 1 unit/4000sf to 1 unit/2201 sf: 0.8; 1 unit/2,200sf to 1 unit/1601 sf: 1;; 1 unit/1600 st+: 1.2","32', 37' with pitch","1-2 D/U: 15', 3+ D/U: 10'",5',5',"1-2 D/U: 15, 3+ D/U: 12",None,0,No off street parking required for ADUs; other required residential parking per 23.54.015.,Yes,Yes,No,Yes,2,Same as setback provisions for principal dwelling,Same as setback provisions for principal dwelling,Same as setback provisions for principal dwelling,Same as setback provisions for principal dwelling,No,Not Required,,,"1000; In NR1, NR2, and NR3 zones, gross floor area in an accessory dwelling unit is exempt from FAR limits.","The gross floor area of an attached accessory dwelling unit may exceed 1,000 square feet if the portion of the structure in which the attached accessory dwelling unit is located existed as of July 23, 2023.",Same as principal dwelling unit permitted height,"1000; In NR1, NR2, and NR3 zones, gross floor area in an accessory dwelling unit is exempt from FAR limits.",,5' Detached accessory dwelling units are excluded from setback averaging provisions and are subject to the minimum setback provision for a principal dwelling unit,5' Detached accessory dwelling units are excluded from setback averaging provisions and are subject to the minimum setback provision for a principal dwelling unit,5' Detached accessory dwelling units are excluded from setback averaging provisions and are subject to the minimum setback provision for a principal dwelling unit,5',Landscaping; open space and tree requirements apply per applicable residential standards.,,6/30/25
Seattle,King,WA,RSL,Residential Small Lot,None,,,,"Up to 4 dwelling units per lot (ADUs included), up to six dwelling units per lot within 1/4 walking mile to major transit. Min of 2200 sf lot area per dwelling unit",,"Single dwelling unit: 35% when glot is reater than 5000 sf, 1000 sf + 15% of lot area (not to exceed 50%) when lot is smaller than 5000 sf; 2 or more dwelling units: 50%","<1unit/4000sf: 0.75; 1 unit/4000sf to 1 unit/2201 sf: 0.8; 1 unit/2,200sf to 1 unit/1601 sf: 1;; 1 unit/1600 st+: 1.2","32', 37' with pitch","1-2 D/U: 15', 3+ D/U: 10'",5',5',"1-2 D/U: 15, 3+ D/U: 13",None,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seattle,King,WA,LR1,Lowrise 1 multifamily,,"Cottage/rowhouse: no limit, townhouse: 60', apartment: 45'",,"The maximum combined length of all portions of façades within 15' of a lot line that is neither a rear, street, or alley lot line shall not exceed 65% percent of the length of that lot line, or 40' for a rowhouse development.","1 cottage housing unit per 1300 sf, rowhouse: no limit; 1 unit per 1300 sf on interior lots less than 3000 sf, townhouse/apartment: 1 unit per 1300 sf",,,,"cottage: 22', rowhouse/townhouse/apartment: 30'","cottage/townhouse: 7' ave, 5' min, rowhouse/apartment: 5' ","cottage/townhouse/apartment: 5', rowhouse: 3.5' or 5' abutting a SF zone",0' when abutting another rowhouse,"cottage: 7' min, rowhouse/townhouse: 5' min, apartment: 15' min","Cottage/rowhouse: 0', townhouse: 5', apartment: 10'",1 per unit,exceptions in urban village/transit area,Yes,Yes,No,Yes,2,Same as setback provisions for principal dwelling,Same as setback provisions for principal dwelling,Same as setback provisions for principal dwelling,Same as setback provisions for principal dwelling,No,Not Required,,,1000,"The gross floor area of an attached accessory dwelling unit may exceed 1,000 square feet if the portion of the structure in which the attached accessory dwelling unit is located existed as of July 23, 2023.",30',1000,,5' Detached accessory dwelling units are excluded from setback averaging provisions and are subject to the minimum setback provision for a principal dwelling unit,5' Detached accessory dwelling units are excluded from setback averaging provisions and are subject to the minimum setback provision for a principal dwelling unit,5' Detached accessory dwelling units are excluded from setback averaging provisions and are subject to the minimum setback provision for a principal dwelling unit,5',Landscaping; open space and tree requirements apply per applicable residential standards.,,6/30/25
Seattle,King,WA,LR2,Lowrise 2 multifamily,,"Cottage/rownhouse: no limit, townhouse/apartment: 90'",,"The maximum combined length of all portions of façades within 15' of a lot line that is neither a rear, street, or alley lot line shall not exceed 65% percent of the length of that lot line, or 40' for a rowhouse development.",1 unit per 1300 sf,,,,"cottage: 22', rowhouse/townhouse/apartment: 30'","cottage/townhouse: 7' ave, 5' min, rowhouse/apartment: 5' ","cottage/townhouse/apartment: 5', rowhouse: 3.5' or 5' abutting a SF zone",0' when abutting another rowhouse,"cottage: 7' min, rowhouse/townhouse: 5' min, apartment: 15' min","Cottage/rowhouse: 0', townhouse: 5', apartment: 10'",1 per unit,exceptions in urban village/transit area,Yes,Yes,No,Yes,2,Same as setback provisions for principal dwelling,Same as setback provisions for principal dwelling,Same as setback provisions for principal dwelling,Same as setback provisions for principal dwelling,No,Not Required,,,1000,"The gross floor area of an attached accessory dwelling unit may exceed 1,000 square feet if the portion of the structure in which the attached accessory dwelling unit is located existed as of July 23, 2023.",30',1000,,5' Detached accessory dwelling units are excluded from setback averaging provisions and are subject to the minimum setback provision for a principal dwelling unit,5' Detached accessory dwelling units are excluded from setback averaging provisions and are subject to the minimum setback provision for a principal dwelling unit,5' Detached accessory dwelling units are excluded from setback averaging provisions and are subject to the minimum setback provision for a principal dwelling unit,5',Landscaping; open space and tree requirements apply per applicable residential standards.,,6/30/25
Seattle,King,WA,LR3,Lowrise 3 multifamily,,,,,,,,"cottage/townhouse/rowhouse: 1.2, apartment: 1.5 in growth area, 1.3 outside growth area",,"cottage/townhouse: 7' ave, 5' min, rowhouse/apartment: 5' ","cottage/townhouse/apartment: 5', rowhouse: 3.5' or 5' abutting a SF zone",0' when abutting another rowhouse,"cottage: 7' min, rowhouse/townhouse: 5' min, apartment: 15' min","Cottage/rowhouse: 0', townhouse: 5', apartment: 10'",0,No off street parking required for ADUs; other required residential parking per 23.54.015.,Yes,Yes,No,Yes,2,Same as setback provisions for principal dwelling,Same as setback provisions for principal dwelling,Same as setback provisions for principal dwelling,Same as setback provisions for principal dwelling,No,Not Required,,,1000,"The gross floor area of an attached accessory dwelling unit may exceed 1,000 square feet if the portion of the structure in which the attached accessory dwelling unit is located existed as of July 23, 2023.",,1000,,5' Detached accessory dwelling units are excluded from setback averaging provisions and are subject to the minimum setback provision for a principal dwelling unit,5' Detached accessory dwelling units are excluded from setback averaging provisions and are subject to the minimum setback provision for a principal dwelling unit,5' Detached accessory dwelling units are excluded from setback averaging provisions and are subject to the minimum setback provision for a principal dwelling unit,5',Landscaping; open space and tree requirements apply per applicable residential standards.,,6/30/25
Seattle,King,WA,LR3(M),Lowrise 3 multifamily MHA M,,,,,,,,,,,,,,,0,No off street parking required for ADUs; other required residential parking per 23.54.015.,Yes,Yes,No,Yes,2,Same as setback provisions for principal dwelling,Same as setback provisions for principal dwelling,Same as setback provisions for principal dwelling,Same as setback provisions for principal dwelling,No,Not Required,,,1000,"The gross floor area of an attached accessory dwelling unit may exceed 1,000 square feet if the portion of the structure in which the attached accessory dwelling unit is located existed as of July 23, 2023.",,1000,,5' Detached accessory dwelling units are excluded from setback averaging provisions and are subject to the minimum setback provision for a principal dwelling unit,5' Detached accessory dwelling units are excluded from setback averaging provisions and are subject to the minimum setback provision for a principal dwelling unit,5' Detached accessory dwelling units are excluded from setback averaging provisions and are subject to the minimum setback provision for a principal dwelling unit,5',Landscaping; open space and tree requirements apply per applicable residential standards.,,6/30/25
Seattle,King,WA,LR3(M1),Lowrise 3 multifamily MHA M1,,,,,,,,,,,,,,,0,No off street parking required for ADUs; other required residential parking per 23.54.015.,Yes,Yes,No,Yes,2,Same as setback provisions for principal dwelling,Same as setback provisions for principal dwelling,Same as setback provisions for principal dwelling,Same as setback provisions for principal dwelling,No,Not Required,,,1000,"The gross floor area of an attached accessory dwelling unit may exceed 1,000 square feet if the portion of the structure in which the attached accessory dwelling unit is located existed as of July 23, 2023.",,1000,,5' Detached accessory dwelling units are excluded from setback averaging provisions and are subject to the minimum setback provision for a principal dwelling unit,5' Detached accessory dwelling units are excluded from setback averaging provisions and are subject to the minimum setback provision for a principal dwelling unit,5' Detached accessory dwelling units are excluded from setback averaging provisions and are subject to the minimum setback provision for a principal dwelling unit,5',Landscaping; open space and tree requirements apply per applicable residential standards.,,6/30/25
Seattle,King,WA,LR3(M2),Lowrise 3 multifamily MHA M2,,,,,,,,,,,,,,,0,No off street parking required for ADUs; other required residential parking per 23.54.015.,Yes,Yes,No,Yes,2,Same as setback provisions for principal dwelling,Same as setback provisions for principal dwelling,Same as setback provisions for principal dwelling,Same as setback provisions for principal dwelling,No,Not Required,,,,,,,,,,,5',Landscaping; open space and tree requirements apply per applicable residential standards.,,6/30/25
Redmond,King,WA,NR,Neighborhood Residential,,,,,6 du + 2 ADUs per lot,70,50-60%,,38,10,10,3/0,5,2,,Garage setback 3 ft; 35 ft shoreline setback; building separation 5 ft.,Yes,Yes,Required for STR <12 months; waived if both units leased ≥12 months.,"Yes, with owner on-site for STR <12 months",2,10,3/0,5,2,Yes,Yes,,0.5,1500,ADU/DADU max 1500 sq ft or 50% of combined floor area; tiny home screening; design match required.,25,1500,25,5,3/0,10,5,Hardscaping 25%; Open Space 20%,,2025-12-04
Redmond,King,WA,NMF,Neighborhood Multifamily,,,,,1.1 FAR max; 1.5 FAR w/ incentives,75,60%,1.1,60,20,15,15,10,4,,No garage setback; 35 ft shoreline setback; 15 ft building separation.,Yes,Yes,Required for STR <12 months; waived if both units leased ≥12 months.,"Yes, with owner on-site for STR <12 months",1,20,15,10,4,Yes,Yes,,0.5,1500,Citywide ADU rules apply; ADU/DADU max 1500 sq ft.,25,1500,25,10,15,15,15,Landscaping 50%; Hardscaping 25%; Open Space 20%,,2025-12-04
Redmond,King,WA,Study Area Mixed Use,Study Area Mixed Use,,,,,1.0 FAR max; 1.4 FAR w/ incentives,75,70,1.0,38,10,10,3/0,5,2,,Garage setback 3 ft; 500 sq ft min commercial; 35 ft shoreline setback; building separation 5 ft.,Yes,Yes,Required for STR <12 months; waived if both units leased ≥12 months.,"Yes, with owner on-site for STR <12 months",1,10,3/0,5,2,Yes,Yes,,0.5,1500,Citywide ADU rules apply; ADU/DADU max 1500 sq ft.,25,1500,25,5,3/0,10,5,Hardscaping 25%; Open Space 20%,,2025-12-04
Redmond,King,WA,CMU,Corridor Mixed Use,,,,,0.6 FAR base; 3.0 FAR w/ incentives,7000%,65%,0.6,45,10,10,10,10,,,ADUs follow citywide rules; no garage setback; mixed-use building standards apply.,Yes,Yes,Required for STR <12 months; waived if both units leased ≥12 months.,"Yes, with owner on-site for STR <12 months",1,10,10,10,,Yes,Yes,,0.5,1500,Citywide ADU/DADU rules; no separate CMU limitations.,25,1500,25,10,10,10,,Hardscaping 25%; Open Space 20%,,2025-12-04
Redmond,King,WA,UMU,Urban Mixed Use,,,,,1.0 FAR base; 4.5 FAR max; 8.0 w/ incentives,7500%,70%,1,60,10,10,10,10,,,No Net Loss rule for commercial space; 20 ft min ground floor height.,Yes,Yes,Required for STR <12 months; waived if both units leased ≥12 months.,"Yes, with owner on-site for STR <12 months",1,10,10,10,,Yes,Yes,,0.5,1500,ADU/DADU max 1500 sq ft; applies citywide.,25,1500,25,10,10,10,,Landscaping varies; subject to mixed-use open space standards.,,2025-12-04
Burien,King,WA,R1,Residential Single-Family,6000,,,,3 d/u per lot,50%,,,35',20',,,,,,,Yes,Yes,,,2,,,,None,,,,lesser of 80% primary or 15% lot area,1000,,10' above existing dwelling or max. height by zone,1000,,,,,,,,
Burien,King,WA,RM-24,Residential Multi-Family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burien,King,WA,RM-48,Residential Multi-Family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burien,King,WA,RMHC,Residential Manufactured Home Community,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burien,King,WA,SPA-1,Special Planning Area – Downtown / Mixed-Use,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burien,King,WA,SPA-2,Special Planning Area – Boulevard Park Neighborhood Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burien,King,WA,SPA-3,Special Planning Area – Ambaum Corridor / Mixed-Use,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burien,King,WA,SPA-4,Special Planning Area – Northeast Redevelopment Area (NERA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burien,King,WA,CC-1,Community Commercial Mixed-Use,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burien,King,WA,CC-2,Community Commercial Mixed-Use,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burien,King,WA,UC,Urban Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,